Date,Price
2023-02-22 00:00:00+00:00,148.91000366210938
2023-02-23 00:00:00+00:00,149.39999389648438
2023-02-24 00:00:00+00:00,146.7100067138672
2023-02-27 00:00:00+00:00,147.9199981689453
2023-02-28 00:00:00+00:00,147.41000366210938
2023-03-01 00:00:00+00:00,145.30999755859375
2023-03-02 00:00:00+00:00,145.91000366210938
2023-03-03 00:00:00+00:00,151.02999877929688
2023-03-06 00:00:00+00:00,153.8300018310547
2023-03-07 00:00:00+00:00,151.60000610351562
2023-03-08 00:00:00+00:00,152.8699951171875
2023-03-09 00:00:00+00:00,150.58999633789062
2023-03-10 00:00:00+00:00,148.5
2023-03-13 00:00:00+00:00,150.47000122070312
2023-03-14 00:00:00+00:00,152.58999633789062
2023-03-15 00:00:00+00:00,152.99000549316406
2023-03-16 00:00:00+00:00,155.85000610351562
2023-03-17 00:00:00+00:00,155.0
2023-03-20 00:00:00+00:00,157.39999389648438
2023-03-21 00:00:00+00:00,159.27999877929688
2023-03-22 00:00:00+00:00,157.8300018310547
2023-03-23 00:00:00+00:00,158.92999267578125
2023-03-24 00:00:00+00:00,160.25
2023-03-27 00:00:00+00:00,158.27999877929688
2023-03-28 00:00:00+00:00,157.64999389648438
2023-03-29 00:00:00+00:00,160.77000427246094
2023-03-30 00:00:00+00:00,162.36000061035156
2023-03-31 00:00:00+00:00,164.89999389648438
2023-04-03 00:00:00+00:00,166.1699981689453
2023-04-04 00:00:00+00:00,165.6300048828125
2023-04-05 00:00:00+00:00,163.75999450683594
2023-04-06 00:00:00+00:00,164.66000366210938
2023-04-10 00:00:00+00:00,162.02999877929688
2023-04-11 00:00:00+00:00,160.8000030517578
2023-04-12 00:00:00+00:00,160.10000610351562
2023-04-13 00:00:00+00:00,165.55999755859375
2023-04-14 00:00:00+00:00,165.2100067138672
2023-04-17 00:00:00+00:00,165.22999572753906
2023-04-18 00:00:00+00:00,166.47000122070312
2023-04-19 00:00:00+00:00,167.6300048828125
2023-04-20 00:00:00+00:00,166.64999389648438
2023-04-21 00:00:00+00:00,165.02000427246094
2023-04-24 00:00:00+00:00,165.3300018310547
2023-04-25 00:00:00+00:00,163.77000427246094
2023-04-26 00:00:00+00:00,163.75999450683594
2023-04-27 00:00:00+00:00,168.41000366210938
2023-04-28 00:00:00+00:00,169.67999267578125
2023-05-01 00:00:00+00:00,169.58999633789062
2023-05-02 00:00:00+00:00,168.5399932861328
2023-05-03 00:00:00+00:00,167.4499969482422
2023-05-04 00:00:00+00:00,165.7899932861328
2023-05-05 00:00:00+00:00,173.57000732421875
2023-05-08 00:00:00+00:00,173.5
2023-05-09 00:00:00+00:00,171.77000427246094
2023-05-10 00:00:00+00:00,173.55999755859375
2023-05-11 00:00:00+00:00,173.75
2023-05-12 00:00:00+00:00,172.57000732421875
2023-05-15 00:00:00+00:00,172.07000732421875
2023-05-16 00:00:00+00:00,172.07000732421875
2023-05-17 00:00:00+00:00,172.69000244140625
2023-05-18 00:00:00+00:00,175.0500030517578
2023-05-19 00:00:00+00:00,175.16000366210938
2023-05-22 00:00:00+00:00,174.1999969482422
2023-05-23 00:00:00+00:00,171.55999755859375
2023-05-24 00:00:00+00:00,171.83999633789062
2023-05-25 00:00:00+00:00,172.99000549316406
2023-05-26 00:00:00+00:00,175.42999267578125
2023-05-30 00:00:00+00:00,177.3000030517578
2023-05-31 00:00:00+00:00,177.25
2023-06-01 00:00:00+00:00,180.08999633789062
2023-06-02 00:00:00+00:00,180.9499969482422
2023-06-05 00:00:00+00:00,179.5800018310547
2023-06-06 00:00:00+00:00,179.2100067138672
2023-06-07 00:00:00+00:00,177.82000732421875
2023-06-08 00:00:00+00:00,180.57000732421875
2023-06-09 00:00:00+00:00,180.9600067138672
2023-06-12 00:00:00+00:00,183.7899932861328
2023-06-13 00:00:00+00:00,183.30999755859372
2023-06-14 00:00:00+00:00,183.9499969482422
2023-06-15 00:00:00+00:00,186.00999450683597
2023-06-16 00:00:00+00:00,184.9199981689453
2023-06-20 00:00:00+00:00,185.00999450683597
2023-06-21 00:00:00+00:00,183.9600067138672
2023-06-22 00:00:00+00:00,187.0
2023-06-23 00:00:00+00:00,186.67999267578125
2023-06-26 00:00:00+00:00,185.2700042724609
2023-06-27 00:00:00+00:00,188.05999755859372
2023-06-28 00:00:00+00:00,189.25
2023-06-29 00:00:00+00:00,189.58999633789065
2023-06-30 00:00:00+00:00,193.97000122070312
2023-07-03 00:00:00+00:00,192.4600067138672
2023-07-05 00:00:00+00:00,191.3300018310547
2023-07-06 00:00:00+00:00,191.80999755859372
2023-07-07 00:00:00+00:00,190.67999267578125
2023-07-10 00:00:00+00:00,188.6100006103516
2023-07-11 00:00:00+00:00,188.0800018310547
2023-07-12 00:00:00+00:00,189.7700042724609
2023-07-13 00:00:00+00:00,190.5399932861328
2023-07-14 00:00:00+00:00,190.69000244140625
2023-07-17 00:00:00+00:00,193.9900054931641
2023-07-18 00:00:00+00:00,193.72999572753903
2023-07-19 00:00:00+00:00,195.1000061035156
2023-07-20 00:00:00+00:00,193.1300048828125
2023-07-21 00:00:00+00:00,191.94000244140625
2023-07-24 00:00:00+00:00,192.75
2023-07-25 00:00:00+00:00,193.6199951171875
2023-07-26 00:00:00+00:00,194.5
2023-07-27 00:00:00+00:00,193.22000122070312
2023-07-28 00:00:00+00:00,195.8300018310547
2023-07-31 00:00:00+00:00,196.4499969482422
2023-08-01 00:00:00+00:00,195.6100006103516
2023-08-02 00:00:00+00:00,192.5800018310547
2023-08-03 00:00:00+00:00,191.1699981689453
2023-08-04 00:00:00+00:00,181.9900054931641
2023-08-07 00:00:00+00:00,178.85000610351562
2023-08-08 00:00:00+00:00,179.8000030517578
2023-08-09 00:00:00+00:00,178.19000244140625
2023-08-10 00:00:00+00:00,177.97000122070312
2023-08-11 00:00:00+00:00,177.7899932861328
2023-08-14 00:00:00+00:00,179.4600067138672
2023-08-15 00:00:00+00:00,177.4499969482422
2023-08-16 00:00:00+00:00,176.57000732421875
2023-08-17 00:00:00+00:00,174.0
2023-08-18 00:00:00+00:00,174.49000549316406
2023-08-21 00:00:00+00:00,175.83999633789062
2023-08-22 00:00:00+00:00,177.22999572753906
2023-08-23 00:00:00+00:00,181.1199951171875
2023-08-24 00:00:00+00:00,176.3800048828125
2023-08-25 00:00:00+00:00,178.61000061035156
2023-08-28 00:00:00+00:00,180.19000244140625
2023-08-29 00:00:00+00:00,184.1199951171875
2023-08-30 00:00:00+00:00,187.6499938964844
2023-08-31 00:00:00+00:00,187.8699951171875
2023-09-01 00:00:00+00:00,189.4600067138672
2023-09-05 00:00:00+00:00,189.6999969482422
2023-09-06 00:00:00+00:00,182.91000366210935
2023-09-07 00:00:00+00:00,177.55999755859375
2023-09-08 00:00:00+00:00,178.17999267578125
2023-09-11 00:00:00+00:00,179.36000061035156
2023-09-12 00:00:00+00:00,176.3000030517578
2023-09-13 00:00:00+00:00,174.2100067138672
2023-09-14 00:00:00+00:00,175.74000549316406
2023-09-15 00:00:00+00:00,175.00999450683594
2023-09-18 00:00:00+00:00,177.97000122070312
2023-09-19 00:00:00+00:00,179.07000732421875
2023-09-20 00:00:00+00:00,175.49000549316406
2023-09-21 00:00:00+00:00,173.92999267578125
2023-09-22 00:00:00+00:00,174.7899932861328
2023-09-25 00:00:00+00:00,176.0800018310547
2023-09-26 00:00:00+00:00,171.9600067138672
2023-09-27 00:00:00+00:00,170.42999267578125
2023-09-28 00:00:00+00:00,170.69000244140625
2023-09-29 00:00:00+00:00,171.2100067138672
2023-10-02 00:00:00+00:00,173.75
2023-10-03 00:00:00+00:00,172.39999389648438
2023-10-04 00:00:00+00:00,173.66000366210938
2023-10-05 00:00:00+00:00,174.91000366210938
2023-10-06 00:00:00+00:00,177.49000549316406
2023-10-09 00:00:00+00:00,178.99000549316406
2023-10-10 00:00:00+00:00,178.38999938964844
2023-10-11 00:00:00+00:00,179.8000030517578
2023-10-12 00:00:00+00:00,180.7100067138672
2023-10-13 00:00:00+00:00,178.85000610351562
2023-10-16 00:00:00+00:00,178.72000122070312
2023-10-17 00:00:00+00:00,177.14999389648438
2023-10-18 00:00:00+00:00,175.83999633789062
2023-10-19 00:00:00+00:00,175.4600067138672
2023-10-20 00:00:00+00:00,172.8800048828125
2023-10-23 00:00:00+00:00,173.0
2023-10-24 00:00:00+00:00,173.44000244140625
2023-10-25 00:00:00+00:00,171.10000610351562
2023-10-26 00:00:00+00:00,166.88999938964844
2023-10-27 00:00:00+00:00,168.22000122070312
2023-10-30 00:00:00+00:00,170.2899932861328
2023-10-31 00:00:00+00:00,170.77000427246094
2023-11-01 00:00:00+00:00,173.97000122070312
2023-11-02 00:00:00+00:00,177.57000732421875
2023-11-03 00:00:00+00:00,176.64999389648438
2023-11-06 00:00:00+00:00,179.22999572753906
2023-11-07 00:00:00+00:00,181.82000732421875
2023-11-08 00:00:00+00:00,182.88999938964844
2023-11-09 00:00:00+00:00,182.41000366210935
2023-11-10 00:00:00+00:00,186.3999938964844
2023-11-13 00:00:00+00:00,184.8000030517578
2023-11-14 00:00:00+00:00,187.44000244140625
2023-11-15 00:00:00+00:00,188.00999450683597
2023-11-16 00:00:00+00:00,189.7100067138672
2023-11-17 00:00:00+00:00,189.69000244140625
2023-11-20 00:00:00+00:00,191.4499969482422
2023-11-21 00:00:00+00:00,190.63999938964844
2023-11-22 00:00:00+00:00,191.30999755859372
2023-11-24 00:00:00+00:00,189.97000122070312
2023-11-27 00:00:00+00:00,189.7899932861328
2023-11-28 00:00:00+00:00,190.3999938964844
2023-11-29 00:00:00+00:00,189.3699951171875
2023-11-30 00:00:00+00:00,189.9499969482422
2023-12-01 00:00:00+00:00,191.2400054931641
2023-12-04 00:00:00+00:00,189.42999267578125
2023-12-05 00:00:00+00:00,193.4199981689453
2023-12-06 00:00:00+00:00,192.32000732421875
2023-12-07 00:00:00+00:00,194.2700042724609
2023-12-08 00:00:00+00:00,195.7100067138672
2023-12-11 00:00:00+00:00,193.17999267578125
2023-12-12 00:00:00+00:00,194.7100067138672
2023-12-13 00:00:00+00:00,197.9600067138672
2023-12-14 00:00:00+00:00,198.1100006103516
2023-12-15 00:00:00+00:00,197.57000732421875
2023-12-18 00:00:00+00:00,195.88999938964844
2023-12-19 00:00:00+00:00,196.94000244140625
2023-12-20 00:00:00+00:00,194.8300018310547
2023-12-21 00:00:00+00:00,194.67999267578125
2023-12-22 00:00:00+00:00,193.6000061035156
2023-12-26 00:00:00+00:00,193.0500030517578
2023-12-27 00:00:00+00:00,193.1499938964844
2023-12-28 00:00:00+00:00,193.5800018310547
2023-12-29 00:00:00+00:00,192.52999877929688
2024-01-02 00:00:00+00:00,185.63999938964844
2024-01-03 00:00:00+00:00,184.25
2024-01-04 00:00:00+00:00,181.91000366210935
2024-01-05 00:00:00+00:00,181.17999267578125
2024-01-08 00:00:00+00:00,185.55999755859372
2024-01-09 00:00:00+00:00,185.13999938964844
2024-01-10 00:00:00+00:00,186.19000244140625
2024-01-11 00:00:00+00:00,185.58999633789065
2024-01-12 00:00:00+00:00,185.9199981689453
2024-01-16 00:00:00+00:00,183.6300048828125
2024-01-17 00:00:00+00:00,182.67999267578125
2024-01-18 00:00:00+00:00,188.6300048828125
2024-01-19 00:00:00+00:00,191.55999755859372
2024-01-22 00:00:00+00:00,193.88999938964844
2024-01-23 00:00:00+00:00,195.17999267578125
2024-01-24 00:00:00+00:00,194.5
2024-01-25 00:00:00+00:00,194.1699981689453
2024-01-26 00:00:00+00:00,192.4199981689453
2024-01-29 00:00:00+00:00,191.72999572753903
2024-01-30 00:00:00+00:00,188.0399932861328
2024-01-31 00:00:00+00:00,184.3999938964844
2024-02-01 00:00:00+00:00,186.8600006103516
2024-02-02 00:00:00+00:00,185.8500061035156
2024-02-05 00:00:00+00:00,187.67999267578125
2024-02-06 00:00:00+00:00,189.3000030517578
2024-02-07 00:00:00+00:00,189.41000366210935
2024-02-08 00:00:00+00:00,188.32000732421875
2024-02-09 00:00:00+00:00,188.8500061035156
2024-02-12 00:00:00+00:00,187.1499938964844
2024-02-13 00:00:00+00:00,185.0399932861328
2024-02-14 00:00:00+00:00,184.1499938964844
2024-02-15 00:00:00+00:00,183.8600006103516
2024-02-16 00:00:00+00:00,182.30999755859372
2024-02-20 00:00:00+00:00,181.55999755859372
2024-02-21 00:00:00+00:00,182.32000732421875
2024-02-22 00:00:00+00:00,184.3699951171875
2024-02-23 00:00:00+00:00,182.5200042724609
2024-02-26 00:00:00+00:00,181.16000366210935
2024-02-27 00:00:00+00:00,182.6300048828125
2024-02-28 00:00:00+00:00,181.4199981689453
2024-02-29 00:00:00+00:00,180.75
2024-03-01 00:00:00+00:00,179.66000366210938
2024-03-04 00:00:00+00:00,175.10000610351562
2024-03-05 00:00:00+00:00,170.1199951171875
2024-03-06 00:00:00+00:00,169.1199951171875
2024-03-07 00:00:00+00:00,169.0
2024-03-08 00:00:00+00:00,170.72999572753906
2024-03-11 00:00:00+00:00,172.75
2024-03-12 00:00:00+00:00,173.22999572753906
2024-03-13 00:00:00+00:00,171.1300048828125
2024-03-14 00:00:00+00:00,173.0
2024-03-15 00:00:00+00:00,172.6199951171875
2024-03-18 00:00:00+00:00,173.72000122070312
2024-03-19 00:00:00+00:00,176.0800018310547
2024-03-20 00:00:00+00:00,178.6699981689453
2024-03-21 00:00:00+00:00,171.3699951171875
2024-03-22 00:00:00+00:00,172.27999877929688
2024-03-25 00:00:00+00:00,170.85000610351562
2024-03-26 00:00:00+00:00,169.7100067138672
2024-03-27 00:00:00+00:00,173.30999755859375
2024-03-28 00:00:00+00:00,171.47999572753906
2024-04-01 00:00:00+00:00,170.02999877929688
2024-04-02 00:00:00+00:00,168.83999633789062
2024-04-03 00:00:00+00:00,169.64999389648438
2024-04-04 00:00:00+00:00,168.82000732421875
2024-04-05 00:00:00+00:00,169.5800018310547
2024-04-08 00:00:00+00:00,168.4499969482422
2024-04-09 00:00:00+00:00,169.6699981689453
2024-04-10 00:00:00+00:00,167.77999877929688
2024-04-11 00:00:00+00:00,175.0399932861328
2024-04-12 00:00:00+00:00,176.5500030517578
2024-04-15 00:00:00+00:00,172.69000244140625
2024-04-16 00:00:00+00:00,169.3800048828125
2024-04-17 00:00:00+00:00,168.0
2024-04-18 00:00:00+00:00,167.0399932861328
2024-04-19 00:00:00+00:00,165.0
2024-04-22 00:00:00+00:00,165.83999633789062
2024-04-23 00:00:00+00:00,166.89999389648438
2024-04-24 00:00:00+00:00,169.02000427246094
2024-04-25 00:00:00+00:00,169.88999938964844
2024-04-26 00:00:00+00:00,169.3000030517578
2024-04-29 00:00:00+00:00,173.5
2024-04-30 00:00:00+00:00,170.3300018310547
2024-05-01 00:00:00+00:00,169.3000030517578
2024-05-02 00:00:00+00:00,173.02999877929688
2024-05-03 00:00:00+00:00,183.3800048828125
2024-05-06 00:00:00+00:00,181.7100067138672
2024-05-07 00:00:00+00:00,182.3999938964844
2024-05-08 00:00:00+00:00,182.7400054931641
2024-05-09 00:00:00+00:00,184.57000732421875
2024-05-10 00:00:00+00:00,183.0500030517578
2024-05-13 00:00:00+00:00,186.27999877929688
2024-05-14 00:00:00+00:00,187.42999267578125
2024-05-15 00:00:00+00:00,189.72000122070312
2024-05-16 00:00:00+00:00,189.83999633789065
2024-05-17 00:00:00+00:00,189.8699951171875
2024-05-20 00:00:00+00:00,191.0399932861328
2024-05-21 00:00:00+00:00,192.3500061035156
2024-05-22 00:00:00+00:00,190.8999938964844
2024-05-23 00:00:00+00:00,186.8800048828125
2024-05-24 00:00:00+00:00,189.97999572753903
2024-05-28 00:00:00+00:00,189.9900054931641
2024-05-29 00:00:00+00:00,190.2899932861328
2024-05-30 00:00:00+00:00,191.2899932861328
2024-05-31 00:00:00+00:00,192.25
2024-06-03 00:00:00+00:00,194.02999877929688
2024-06-04 00:00:00+00:00,194.3500061035156
2024-06-05 00:00:00+00:00,195.8699951171875
2024-06-06 00:00:00+00:00,194.47999572753903
2024-06-07 00:00:00+00:00,196.88999938964844
2024-06-10 00:00:00+00:00,193.1199951171875
2024-06-11 00:00:00+00:00,207.1499938964844
2024-06-12 00:00:00+00:00,213.07000732421875
2024-06-13 00:00:00+00:00,214.2400054931641
2024-06-14 00:00:00+00:00,212.4900054931641
2024-06-17 00:00:00+00:00,216.6699981689453
2024-06-18 00:00:00+00:00,214.2899932861328
2024-06-20 00:00:00+00:00,209.67999267578125
2024-06-21 00:00:00+00:00,207.4900054931641
2024-06-24 00:00:00+00:00,208.13999938964844
2024-06-25 00:00:00+00:00,209.07000732421875
2024-06-26 00:00:00+00:00,213.25
2024-06-27 00:00:00+00:00,214.1000061035156
2024-06-28 00:00:00+00:00,210.6199951171875
2024-07-01 00:00:00+00:00,216.75
2024-07-02 00:00:00+00:00,220.2700042724609
2024-07-03 00:00:00+00:00,221.5500030517578
2024-07-05 00:00:00+00:00,226.33999633789065
2024-07-08 00:00:00+00:00,227.82000732421875
2024-07-09 00:00:00+00:00,228.67999267578125
2024-07-10 00:00:00+00:00,232.97999572753903
2024-07-11 00:00:00+00:00,227.57000732421875
2024-07-12 00:00:00+00:00,230.5399932861328
2024-07-15 00:00:00+00:00,234.3999938964844
2024-07-16 00:00:00+00:00,234.82000732421875
2024-07-17 00:00:00+00:00,228.8800048828125
2024-07-18 00:00:00+00:00,224.17999267578125
2024-07-19 00:00:00+00:00,224.30999755859372
2024-07-22 00:00:00+00:00,223.9600067138672
2024-07-23 00:00:00+00:00,225.00999450683597
2024-07-24 00:00:00+00:00,218.5399932861328
2024-07-25 00:00:00+00:00,217.4900054931641
2024-07-26 00:00:00+00:00,217.9600067138672
2024-07-29 00:00:00+00:00,218.2400054931641
2024-07-30 00:00:00+00:00,218.8000030517578
2024-07-31 00:00:00+00:00,222.0800018310547
2024-08-01 00:00:00+00:00,218.3600006103516
2024-08-02 00:00:00+00:00,219.8600006103516
2024-08-05 00:00:00+00:00,209.2700042724609
2024-08-06 00:00:00+00:00,207.22999572753903
2024-08-07 00:00:00+00:00,209.82000732421875
2024-08-08 00:00:00+00:00,213.30999755859372
2024-08-09 00:00:00+00:00,216.2400054931641
2024-08-12 00:00:00+00:00,217.52999877929688
2024-08-13 00:00:00+00:00,221.2700042724609
2024-08-14 00:00:00+00:00,221.72000122070312
2024-08-15 00:00:00+00:00,224.72000122070312
2024-08-16 00:00:00+00:00,226.0500030517578
2024-08-19 00:00:00+00:00,225.88999938964844
2024-08-20 00:00:00+00:00,226.50999450683597
2024-08-21 00:00:00+00:00,226.3999938964844
2024-08-22 00:00:00+00:00,224.52999877929688
2024-08-23 00:00:00+00:00,226.83999633789065
2024-08-26 00:00:00+00:00,227.17999267578125
2024-08-27 00:00:00+00:00,228.02999877929688
2024-08-28 00:00:00+00:00,226.4900054931641
2024-08-29 00:00:00+00:00,229.7899932861328
2024-08-30 00:00:00+00:00,229.0
2024-09-03 00:00:00+00:00,222.7700042724609
2024-09-04 00:00:00+00:00,220.8500061035156
2024-09-05 00:00:00+00:00,222.3800048828125
2024-09-06 00:00:00+00:00,220.82000732421875
2024-09-09 00:00:00+00:00,220.91000366210935
2024-09-10 00:00:00+00:00,220.1100006103516
2024-09-11 00:00:00+00:00,222.66000366210935
2024-09-12 00:00:00+00:00,222.7700042724609
2024-09-13 00:00:00+00:00,222.5
2024-09-16 00:00:00+00:00,216.32000732421875
2024-09-17 00:00:00+00:00,216.7899932861328
2024-09-18 00:00:00+00:00,220.69000244140625
2024-09-19 00:00:00+00:00,228.8699951171875
2024-09-20 00:00:00+00:00,228.1999969482422
2024-09-23 00:00:00+00:00,226.47000122070312
2024-09-24 00:00:00+00:00,227.3699951171875
2024-09-25 00:00:00+00:00,226.3699951171875
2024-09-26 00:00:00+00:00,227.5200042724609
2024-09-27 00:00:00+00:00,227.7899932861328
2024-09-30 00:00:00+00:00,233.0
2024-10-01 00:00:00+00:00,226.2100067138672
2024-10-02 00:00:00+00:00,226.77999877929688
2024-10-03 00:00:00+00:00,225.6699981689453
2024-10-04 00:00:00+00:00,226.8000030517578
2024-10-07 00:00:00+00:00,221.69000244140625
2024-10-08 00:00:00+00:00,225.7700042724609
2024-10-09 00:00:00+00:00,229.5399932861328
2024-10-10 00:00:00+00:00,229.0399932861328
2024-10-11 00:00:00+00:00,227.5500030517578
2024-10-14 00:00:00+00:00,231.3000030517578
2024-10-15 00:00:00+00:00,233.8500061035156
2024-10-16 00:00:00+00:00,231.77999877929688
2024-10-17 00:00:00+00:00,232.1499938964844
2024-10-18 00:00:00+00:00,235.0
2024-10-21 00:00:00+00:00,236.47999572753903
2024-10-22 00:00:00+00:00,235.8600006103516
2024-10-23 00:00:00+00:00,230.75999450683597
2024-10-24 00:00:00+00:00,230.57000732421875
2024-10-25 00:00:00+00:00,231.41000366210935
2024-10-28 00:00:00+00:00,233.3999938964844
2024-10-29 00:00:00+00:00,233.6699981689453
2024-10-30 00:00:00+00:00,230.1000061035156
2024-10-31 00:00:00+00:00,225.91000366210935
2024-11-01 00:00:00+00:00,222.91000366210935
2024-11-04 00:00:00+00:00,222.00999450683597
2024-11-05 00:00:00+00:00,223.4499969482422
